CustomerID,Lookalikes
C0001,"[('C0103', np.float64(0.9976)), ('C0092', np.float64(0.9969)), ('C0135', np.float64(0.9927))]"
C0002,"[('C0029', np.float64(0.9999)), ('C0077', np.float64(0.9961)), ('C0157', np.float64(0.9955))]"
C0003,"[('C0111', np.float64(0.9985)), ('C0190', np.float64(0.9967)), ('C0038', np.float64(0.9901))]"
C0004,"[('C0165', np.float64(0.9984)), ('C0162', np.float64(0.9981)), ('C0075', np.float64(0.9969))]"
C0005,"[('C0167', np.float64(1.0)), ('C0020', np.float64(0.9997)), ('C0128', np.float64(0.9988))]"
C0006,"[('C0168', np.float64(0.9976)), ('C0196', np.float64(0.995)), ('C0187', np.float64(0.9948))]"
C0007,"[('C0125', np.float64(0.9998)), ('C0089', np.float64(0.9983)), ('C0085', np.float64(0.996))]"
C0008,"[('C0084', np.float64(0.9961)), ('C0113', np.float64(0.9958)), ('C0017', np.float64(0.9932))]"
C0009,"[('C0130', np.float64(1.0)), ('C0128', np.float64(0.9986)), ('C0192', np.float64(0.9986))]"
C0010,"[('C0176', np.float64(0.9995)), ('C0055', np.float64(0.9938)), ('C0174', np.float64(0.9927))]"
C0011,"[('C0023', np.float64(0.9991)), ('C0139', np.float64(0.9865)), ('C0100', np.float64(0.985))]"
C0012,"[('C0101', np.float64(1.0)), ('C0093', np.float64(0.9996)), ('C0153', np.float64(0.9995))]"
C0013,"[('C0021', np.float64(0.9997)), ('C0141', np.float64(0.9977)), ('C0059', np.float64(0.9975))]"
C0014,"[('C0097', np.float64(0.9987)), ('C0043', np.float64(0.997)), ('C0032', np.float64(0.9963))]"
C0015,"[('C0058', np.float64(0.9989)), ('C0186', np.float64(0.9943)), ('C0131', np.float64(0.9925))]"
C0016,"[('C0040', np.float64(0.9997)), ('C0107', np.float64(0.9989)), ('C0066', np.float64(0.998))]"
C0017,"[('C0113', np.float64(0.9997)), ('C0084', np.float64(0.9948)), ('C0008', np.float64(0.9932))]"
C0018,"[('C0041', np.float64(0.9939)), ('C0068', np.float64(0.9929)), ('C0004', np.float64(0.99))]"
C0019,"[('C0166', np.float64(0.9973)), ('C0031', np.float64(0.9942)), ('C0088', np.float64(0.9884))]"
C0020,"[('C0005', np.float64(0.9997)), ('C0128', np.float64(0.9996)), ('C0167', np.float64(0.9995))]"
